name,category,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Summer_Falls1,Hydro_ZeroK,34.968,34.968,33.84,34.968,31.584,34.968,33.84,34.968,33.84,34.968,34.968,33.84
Summer_Falls2,Hydro_ZeroK,34.968,34.968,33.84,34.968,31.584,34.968,33.84,34.968,33.84,34.968,34.968,33.84
Swan_Falls_1,Hydro,9.3,9.3,9,9.3,8.4,9.3,9,9.3,9,9.3,9.3,9
Swan_Falls_2,Hydro,9.3,9.3,9,9.3,8.4,9.3,9,9.3,9,9.3,9.3,9
Swift_2_21,Hydro,26.04,26.04,25.2,26.04,23.52,26.04,25.2,26.04,25.2,26.04,26.04,25.2
Swift_2_22,Hydro,26.04,26.04,25.2,26.04,23.52,26.04,25.2,26.04,25.2,26.04,26.04,25.2
Tacoma_1,Hydro_ZeroK,1.711199964,1.711199964,1.655999965,1.711199964,1.545599968,1.711199964,1.655999965,1.711199964,1.655999965,1.711199964,1.711199964,1.655999965
Tacoma_2,Hydro_ZeroK,1.711199964,1.711199964,1.655999965,1.711199964,1.545599968,1.711199964,1.655999965,1.711199964,1.655999965,1.711199964,1.711199964,1.655999965
Taylor_Draw,Hydro_ZeroK,1.711199964,1.711199964,1.655999965,1.711199964,1.545599968,1.711199964,1.655999965,1.711199964,1.655999965,1.711199964,1.711199964,1.655999965
Tesla_1,Hydro_ZeroK,20.53440028,20.53440028,19.87200027,20.53440028,18.54720026,20.53440028,19.87200027,20.53440028,19.87200027,20.53440028,20.53440028,19.87200027
The_Dalles_1,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_10,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_11,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_12,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_13,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_14,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_15,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_16,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_17,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_18,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_19,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_2,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_20,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_21,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_22,Hydro,61.03776068,61.03776068,59.06880066,61.03776068,55.13088062,61.03776068,59.06880066,61.03776068,59.06880066,61.03776068,61.03776068,59.06880066
The_Dalles_3,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_4,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_5,Hydro,63.66407977,63.66407977,61.61039978,63.66407977,57.50303979,63.66407977,61.61039978,63.66407977,61.61039978,63.66407977,63.66407977,61.61039978
The_Dalles_6,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_7,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_8,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_9,Hydro,55.36104272,55.36104272,53.57520264,55.36104272,50.00352246,55.36104272,53.57520264,55.36104272,53.57520264,55.36104272,55.36104272,53.57520264
The_Dalles_F1,Hydro,9.939839747,9.939839747,9.619199755,9.939839747,8.977919772,9.939839747,9.619199755,9.939839747,9.619199755,9.939839747,9.939839747,9.619199755
The_Dalles_F2,Hydro,9.939839747,9.939839747,9.619199755,9.939839747,8.977919772,9.939839747,9.619199755,9.939839747,9.619199755,9.939839747,9.939839747,9.619199755
ThermalitoDiverson,Hydro_ZeroK,0.736560007,0.624959981,0.576000009,0.602640001,0.732480022,0.803520032,0.957600031,1.309439993,1.295999965,1.294560007,1.138319978,0.82079999
Thompson_Falls1,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Thompson_Falls2,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Thompson_Falls3,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Thompson_Falls4,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Thompson_Falls5,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Thompson_Falls6,Hydro_ZeroK,3.72,3.72,3.6,3.72,3.36,3.72,3.6,3.72,3.6,3.72,3.72,3.6
Thompson_Falls7,Hydro_ZeroK,42.48239886,42.48239886,41.1119989,42.48239886,38.37119897,42.48239886,41.1119989,42.48239886,41.1119989,42.48239886,42.48239886,41.1119989
ThousandSpring1,Hydro_ZeroK,0.744,0.744,0.72,0.744,0.672,0.744,0.72,0.744,0.72,0.744,0.744,0.72
ThousandSpring2,Hydro_ZeroK,0.744,0.744,0.72,0.744,0.672,0.744,0.72,0.744,0.72,0.744,0.744,0.72
ThousandSpring3,Hydro_ZeroK,5.059200142,5.059200142,4.896000138,5.059200142,4.569600128,5.059200142,4.896000138,5.059200142,4.896000138,5.059200142,5.059200142,4.896000138
Three_Sisters_1,Hydro,2.232,2.232,2.16,2.232,2.016,2.232,2.16,2.232,2.16,2.232,2.232,2.16
TietonDamHydroUNIT1,Hydro_ZeroK,5.133600071,5.133600071,4.968000068,5.133600071,4.636800064,5.133600071,4.968000068,5.133600071,4.968000068,5.133600071,5.133600071,4.968000068
TietonDamHydroUNIT2,Hydro_ZeroK,5.133600071,5.133600071,4.968000068,5.133600071,4.636800064,5.133600071,4.968000068,5.133600071,4.968000068,5.133600071,5.133600071,4.968000068
Tiger_Creek_H1,Hydro,20.31119943,20.31119943,19.65599945,20.31119943,18.34559949,20.31119943,19.65599945,20.31119943,19.65599945,20.31119943,20.31119943,19.65599945
Tiger_Creek_H2,Hydro,21.19655983,21.19655983,20.51279983,21.19655983,19.14527985,21.19655983,20.51279983,21.19655983,20.51279983,21.19655983,21.19655983,20.51279983
Tipella1,Hydro_ZeroK,7.120079773,7.120079773,6.89039978,7.120079773,6.431039795,7.120079773,6.89039978,7.120079773,6.89039978,7.120079773,7.120079773,6.89039978
Tipella2,Hydro_ZeroK,7.120079773,7.120079773,6.89039978,7.120079773,6.431039795,7.120079773,6.89039978,7.120079773,6.89039978,7.120079773,7.120079773,6.89039978
Trinity_1,Hydro,21.82896011,45.23519943,24.24960022,29.30615955,19.36031964,44.52096011,46.2239978,52.35528205,114.5879956,47.62344159,50.51760114,45.56880066
Trinity_2,Hydro,21.82896011,45.23519943,24.24960022,29.30615955,19.36031964,44.52096011,46.2239978,52.35528205,114.5879956,47.62344159,50.51760114,45.56880066
Tulare_Success,Hydro_ZeroK,0.357119992,0.297600004,0.273599996,0.29015999,0.349439987,0.386879986,0.46079999,0.624959981,0.626400004,0.624959981,0.543120014,0.396000009
Tunnel,Hydro_ZeroK,5.208,5.208,5.04,5.208,4.704,5.208,5.04,5.208,5.04,5.208,5.208,5.04
Turlock_Lake_1,LCGS_CA_hydro,0,0.081839999,0,0,0.194879995,0.364560007,0.496799999,0.446400018,0.432000017,0.520799991,0.401760016,0.237600009
Turlock_Lake_2,LCGS_CA_hydro,0,0.081839999,0,0,0.194879995,0.364560007,0.496799999,0.446400018,0.432000017,0.520799991,0.401760016,0.237600009
Turlock_Lake_3,LCGS_CA_hydro,0,0.081839999,0,0,0.194879995,0.364560007,0.496799999,0.446400018,0.432000017,0.520799991,0.401760016,0.237600009
Twin_Falls_1,Hydro,6.271920227,6.271920227,6.06960022,6.271920227,5.664960205,6.271920227,6.06960022,6.271920227,6.06960022,6.271920227,6.271920227,6.06960022
Twin_Falls_2,Hydro,32.95919943,32.95919943,31.89599945,32.95919943,29.76959949,32.95919943,31.89599945,32.95919943,31.89599945,32.95919943,32.95919943,31.89599945
Twin_Falls1,Hydro_ZeroK,8.928,8.928,8.64,8.928,8.064,8.928,8.64,8.928,8.64,8.928,8.928,8.64
Twin_Falls2,Hydro_ZeroK,8.928,8.928,8.64,8.928,8.064,8.928,8.64,8.928,8.64,8.928,8.928,8.64
Tyson_Creek_1,Hydro_ZeroK,6.837359688,6.837359688,6.616799698,6.837359688,6.175679718,6.837359688,6.616799698,6.837359688,6.616799698,6.837359688,6.837359688,6.616799698
U_Bonnington_1,Hydro,4.062240028,4.062240028,3.931200027,4.062240028,3.669120026,4.062240028,3.931200027,4.062240028,3.931200027,4.062240028,4.062240028,3.931200027
U_Bonnington_2,Hydro,4.062240028,4.062240028,3.931200027,4.062240028,3.669120026,4.062240028,3.931200027,4.062240028,3.931200027,4.062240028,4.062240028,3.931200027
U_Bonnington_3,Hydro,4.062240028,4.062240028,3.931200027,4.062240028,3.669120026,4.062240028,3.931200027,4.062240028,3.931200027,4.062240028,4.062240028,3.931200027
U_Bonnington_4,Hydro,4.062240028,4.062240028,3.931200027,4.062240028,3.669120026,4.062240028,3.931200027,4.062240028,3.931200027,4.062240028,4.062240028,3.931200027
U_Bonnington_5,Hydro,16.25640028,16.25640028,15.73200027,16.25640028,14.68320026,16.25640028,15.73200027,16.25640028,15.73200027,16.25640028,16.25640028,15.73200027
U_Bonnington_6,Hydro,14.03928062,14.03928062,13.5864006,14.03928062,12.68064056,14.03928062,13.5864006,14.03928062,13.5864006,14.03928062,14.03928062,13.5864006
Union_Valley_1,Hydro,34.74480057,34.74480057,33.62400055,34.74480057,31.38240051,34.74480057,33.62400055,34.74480057,33.62400055,34.74480057,34.74480057,33.62400055
Upper_Baker_1,Hydro,38.98560114,38.98560114,37.7280011,38.98560114,35.21280103,38.98560114,37.7280011,38.98560114,37.7280011,38.98560114,38.98560114,37.7280011
Upper_Baker_2,Hydro,38.98560114,38.98560114,37.7280011,38.98560114,35.21280103,38.98560114,37.7280011,38.98560114,37.7280011,38.98560114,38.98560114,37.7280011
Upper_Beaver_1,Hydro_ZeroK,0.982080039,0.982080039,0.950400037,0.982080039,0.887040035,0.982080039,0.950400037,0.982080039,0.950400037,0.982080039,0.982080039,0.950400037
Upper_Beaver_2,Hydro_ZeroK,0.892800036,0.892800036,0.864000035,0.892800036,0.806400032,0.892800036,0.864000035,0.892800036,0.864000035,0.892800036,0.892800036,0.864000035
Upper_Clowhom_1,Hydro_ZeroK,8.079839747,8.079839747,7.819199755,8.079839747,7.297919772,8.079839747,7.819199755,8.079839747,7.819199755,8.079839747,8.079839747,7.819199755
Upper_Falls_1,Hydro,8.21375997,8.21375997,7.948799971,8.21375997,7.418879973,8.21375997,7.948799971,8.21375997,7.948799971,8.21375997,8.21375997,7.948799971
Upper_Malad_1,Hydro_ZeroK,6.152880341,6.152880341,5.95440033,6.152880341,5.557440308,6.152880341,5.95440033,6.152880341,5.95440033,6.152880341,6.152880341,5.95440033
Upper_Mamquam_1,Hydro_ZeroK,9.195839747,9.195839747,8.899199755,9.195839747,8.305919772,9.195839747,8.899199755,9.195839747,8.899199755,9.195839747,9.195839747,8.899199755
Upper_Mamquam_2,Hydro_ZeroK,9.195839747,9.195839747,8.899199755,9.195839747,8.305919772,9.195839747,8.899199755,9.195839747,8.899199755,9.195839747,9.195839747,8.899199755
Upper_Molina_1,Hydro_ZeroK,6.428160255,6.428160255,6.220800247,6.428160255,5.80608023,6.428160255,6.220800247,6.428160255,6.220800247,6.428160255,6.428160255,6.220800247
Upper_Salmon1,Hydro,7.26144017,7.26144017,7.027200165,7.26144017,6.558720154,7.26144017,7.027200165,7.26144017,7.027200165,7.26144017,7.26144017,7.027200165
Upper_Salmon2,Hydro,7.26144017,7.26144017,7.027200165,7.26144017,6.558720154,7.26144017,7.027200165,7.26144017,7.027200165,7.26144017,7.26144017,7.027200165
Upper_Salmon3,Hydro,6.138,6.138,5.94,6.138,5.544,6.138,5.94,6.138,5.94,6.138,6.138,5.94
Upper_Salmon4,Hydro,6.138,6.138,5.94,6.138,5.544,6.138,5.94,6.138,5.94,6.138,6.138,5.94
Upper_Stave1,Hydro_ZeroK,3.511679844,3.511679844,3.398399849,3.511679844,3.171839859,3.511679844,3.398399849,3.511679844,3.398399849,3.511679844,3.511679844,3.398399849
Upper_Stave2,Hydro_ZeroK,8.117039888,8.117039888,7.855199892,8.117039888,7.331519899,8.117039888,7.855199892,8.117039888,7.855199892,8.117039888,8.117039888,7.855199892
Upper_Stave3,Hydro_ZeroK,8.117039888,8.117039888,7.855199892,8.117039888,7.331519899,8.117039888,7.855199892,8.117039888,7.855199892,8.117039888,8.117039888,7.855199892
Upper_Stave4,Hydro_ZeroK,8.117039888,8.117039888,7.855199892,8.117039888,7.331519899,8.117039888,7.855199892,8.117039888,7.855199892,8.117039888,8.117039888,7.855199892
UpperGorge1,LCGS_CA_hydro,27.9,27.9,27,27.9,25.2,27.9,27,27.9,27,27.9,27.9,27
UpperPwr4,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,5.952,5.76,5.952,5.952,5.76
Upriver_Dam1,Hydro_ZeroK,1.488,1.488,1.44,1.488,1.344,1.488,1.44,1.488,1.44,1.488,1.488,1.44
Upriver_Dam2,Hydro_ZeroK,1.488,1.488,1.44,1.488,1.344,1.488,1.44,1.488,1.44,1.488,1.488,1.44
Upriver_Dam3,Hydro_ZeroK,1.488,1.488,1.44,1.488,1.344,1.488,1.44,1.488,1.44,1.488,1.488,1.44
Upriver_Dam4,Hydro_ZeroK,4.352399929,4.352399929,4.211999932,4.352399929,3.931199936,4.352399929,4.211999932,4.352399929,4.211999932,4.352399929,4.352399929,4.211999932
Upriver_Dam5,Hydro_ZeroK,4.352399929,4.352399929,4.211999932,4.352399929,3.931199936,4.352399929,4.211999932,4.352399929,4.211999932,4.352399929,4.352399929,4.211999932
Vallecito1,Hydro_ZeroK,0.595200009,0.595200009,0.576000009,0.595200009,0.537600008,0.595200009,0.576000009,0.595200009,0.576000009,0.595200009,0.595200009,0.576000009
Vallecito2,Hydro_ZeroK,1.86,1.86,1.8,1.86,1.68,1.86,1.8,1.86,1.8,1.86,1.86,1.8
Vallecito3,Hydro_ZeroK,1.86,1.86,1.8,1.86,1.68,1.86,1.8,1.86,1.8,1.86,1.86,1.8
Valley_View_1,Hydro_ZeroK,1.510319978,1.264800036,1.346400004,1.495439993,1.397759949,1.458240028,1.504799938,2.127839922,2.001599979,1.882319978,1.562399929,1.209599963
Verdi_1,Hydro_ZeroK,1.785600071,1.785600071,1.728000068,1.785600071,1.612800064,1.785600071,1.728000068,1.785600071,1.728000068,1.785600071,1.785600071,1.728000068
Vestal_AreaAgg,Hydro_ZeroK,9.151200141,9.151200141,8.856000137,9.151200141,8.265600128,9.151200141,8.856000137,9.151200141,8.856000137,9.151200141,9.151200141,8.856000137
Wahleach_1,Hydro,48.04007977,48.04007977,46.49039978,48.04007977,43.39103979,48.04007977,46.49039978,48.04007977,46.49039978,48.04007977,48.04007977,46.49039978
Walden_North_1,Hydro_ZeroK,2.648639958,2.648639958,2.563199959,2.648639958,2.392319962,2.648639958,2.563199959,2.648639958,2.563199959,2.648639958,2.648639958,2.563199959
Walden_North_2,Hydro_ZeroK,2.648639958,2.648639958,2.563199959,2.648639958,2.392319962,2.648639958,2.563199959,2.648639958,2.563199959,2.648639958,2.648639958,2.563199959
Walden_North_3,Hydro_ZeroK,2.648639958,2.648639958,2.563199959,2.648639958,2.392319962,2.648639958,2.563199959,2.648639958,2.563199959,2.648639958,2.648639958,2.563199959
Walden_North_4,Hydro_ZeroK,2.648639958,2.648639958,2.563199959,2.648639958,2.392319962,2.648639958,2.563199959,2.648639958,2.563199959,2.648639958,2.648639958,2.563199959
Walden_North_5,Hydro_ZeroK,2.648639958,2.648639958,2.563199959,2.648639958,2.392319962,2.648639958,2.563199959,2.648639958,2.563199959,2.648639958,2.648639958,2.563199959
WalterHardman1,Hydro,2.953680022,2.953680022,2.858400021,2.953680022,2.667840019,2.953680022,2.858400021,2.953680022,2.858400021,2.953680022,2.953680022,2.858400021
WalterHardman2,Hydro,2.953680022,2.953680022,2.858400021,2.953680022,2.667840019,2.953680022,2.858400021,2.953680022,2.858400021,2.953680022,2.953680022,2.858400021
Walterville_1,Hydro_ZeroK,5.952,5.952,5.76,5.952,5.376,5.952,5.76,5.952,5.76,5.952,5.952,5.76
Waneta1,Hydro,88.69223933,88.69223933,85.83119935,88.69223933,80.1091194,88.69223933,85.83119935,88.69223933,85.83119935,88.69223933,88.69223933,85.83119935
Waneta2,Hydro,88.69223933,88.69223933,85.83119935,88.69223933,80.1091194,88.69223933,85.83119935,88.69223933,85.83119935,88.69223933,88.69223933,85.83119935
Waneta3,Hydro,88.69223933,88.69223933,85.83119935,88.69223933,80.1091194,88.69223933,85.83119935,88.69223933,85.83119935,88.69223933,88.69223933,85.83119935
Waneta4,Hydro,88.69223933,88.69223933,85.83119935,88.69223933,80.1091194,88.69223933,85.83119935,88.69223933,85.83119935,88.69223933,88.69223933,85.83119935
WarmSpringsPwr,Hydro_ZeroK,14.58240028,14.58240028,14.11200027,14.58240028,13.17120026,14.58240028,14.11200027,14.58240028,14.11200027,14.58240028,14.58240028,14.11200027
Washoe_1,Hydro_ZeroK,0.967199964,0.967199964,0.935999965,0.967199964,0.873599968,0.967199964,0.935999965,0.967199964,0.935999965,0.967199964,0.967199964,0.935999965
Washoe_2,Hydro_ZeroK,0.967199964,0.967199964,0.935999965,0.967199964,0.873599968,0.967199964,0.935999965,0.967199964,0.935999965,0.967199964,0.967199964,0.935999965
Weeks_Falls,Hydro_ZeroK,3.199200142,3.199200142,3.096000138,3.199200142,2.889600128,3.199200142,3.096000138,3.199200142,3.096000138,3.199200142,3.199200142,3.096000138
Wells01,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells02,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells03,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells04,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells05,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells06,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells07,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells08,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells09,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Wells10,Hydro,61.10471795,61.10471795,59.13359802,61.10471795,55.19135815,61.10471795,59.13359802,61.10471795,59.13359802,61.10471795,61.10471795,59.13359802
Whatshan_1,Hydro,39.90815955,39.90815955,38.62079956,39.90815955,36.04607959,39.90815955,38.62079956,39.90815955,38.62079956,39.90815955,39.90815955,38.62079956
WhiteRock1,Hydro,81.84,81.84,79.2,81.84,73.92,81.84,79.2,81.84,79.2,81.84,81.84,79.2
WhiteRock2,Hydro,104.16,104.16,100.8,104.16,94.08,104.16,100.8,104.16,100.8,104.16,104.16,100.8
WhitewaterHydroWWHI,Hydro_ZeroK,0.47615999,0.401760016,0.424799981,0.47615999,0.443520017,0.461280004,0.475200019,0.677040019,0.633599996,0.595200009,0.498480013,0.381599979
Williams_Fork1,Hydro_ZeroK,2.232,2.232,2.16,2.232,2.016,2.232,2.16,2.232,2.16,2.232,2.232,2.16
Williams_Fork2,Hydro_ZeroK,0.372,0.372,0.36,0.372,0.336,0.372,0.36,0.372,0.36,0.372,0.372,0.36
WilsonLake1,Hydro_ZeroK,3.124799858,3.124799858,3.023999862,3.124799858,2.822399872,3.124799858,3.023999862,3.124799858,3.023999862,3.124799858,3.124799858,3.023999862
WilsonLake2,Hydro_ZeroK,3.124799858,3.124799858,3.023999862,3.124799858,2.822399872,3.124799858,3.023999862,3.124799858,3.023999862,3.124799858,3.124799858,3.023999862
Woodward,LCGS_CA_hydro,1.086240028,0.915120014,0.842399969,0.877919961,1.075200016,1.175520032,1.411200027,1.926959936,1.908000068,1.904639958,1.674,1.202399969
Wynoochee,Hydro_ZeroK,9.672,9.672,9.36,9.672,8.736,9.672,9.36,9.672,9.36,9.672,9.672,9.36
Yellowtail_1,Hydro,46.5,46.5,45,46.5,42,46.5,45,46.5,45,46.5,46.5,45
Yellowtail_2,Hydro,46.5,46.5,45,46.5,42,46.5,45,46.5,45,46.5,46.5,45
Yellowtail_3,Hydro,46.5,46.5,45,46.5,42,46.5,45,46.5,45,46.5,46.5,45
Yellowtail_4,Hydro,46.5,46.5,45,46.5,42,46.5,45,46.5,45,46.5,46.5,45
Yelm_1,Hydro_ZeroK,2.232,2.232,2.16,2.232,2.016,2.232,2.16,2.232,2.16,2.232,2.232,2.16
Yelm_2,Hydro_ZeroK,2.232,2.232,2.16,2.232,2.016,2.232,2.16,2.232,2.16,2.232,2.232,2.16
Yelm_3,Hydro_ZeroK,4.464,4.464,4.32,4.464,4.032,4.464,4.32,4.464,4.32,4.464,4.464,4.32
Yorba_Linda,LCGS_CA_hydro,1.882319978,1.569839922,1.677599945,1.867439993,1.740479942,1.815360042,1.871999932,2.641199964,2.491200027,2.343600071,1.949279915,1.504799938
Zeballos_Lake_1,Hydro_ZeroK,6.896880341,6.896880341,6.67440033,6.896880341,6.229440308,6.896880341,6.67440033,6.896880341,6.67440033,6.896880341,6.896880341,6.67440033
Zeballos_Lake_2,Hydro_ZeroK,6.896880341,6.896880341,6.67440033,6.896880341,6.229440308,6.896880341,6.67440033,6.896880341,6.67440033,6.896880341,6.896880341,6.67440033
Zeballos_Lake_3,Hydro_ZeroK,2.269199964,2.269199964,2.195999965,2.269199964,2.049599968,2.269199964,2.195999965,2.269199964,2.195999965,2.269199964,2.269199964,2.195999965
