name,M1,M10,M11,M12,M2,M3,M4,M5,M6,M7,M8,M9
Cypress_Creek_1,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
DallesDamNorthFshwy,0,0,0,0,0,0,0,0,0,0,0,0
Davis_Dam_1,0,0,0,0,0,0,0,0,0,0,0,0
Davis_Dam_2,0,0,0,0,0,0,0,0,0,0,0,0
Davis_Dam_3,0,0,0,0,0,0,0,0,0,0,0,0
Davis_Dam_4,0,0,0,0,0,0,0,0,0,0,0,0
Davis_Dam_5,0,0,0,0,0,0,0,0,0,0,0,0
De_Sabla_1,0,0,0,0,0,0,0,0,0,0,0,0
Deadwood_Creek,0,0,0,0,0,0,0,0,0,0,0,0
DeerCreek(CA)_1,0,0,0,0,0,0,0,0,0,0,0,0
Detroit_1,0,0,0,0,0,0,0,0,0,0,0,0
Detroit_2,0,0,0,0,0,0,0,0,0,0,0,0
DevilCanyon1,2.00999999,0.170000002,2.380000114,3.190000057,6.510000229,8.56000042,6.53000021,7.5,9.180000305,11.56999969,15.22000027,9.859999657
DevilCanyon2,2.00999999,0.170000002,2.380000114,3.190000057,6.510000229,8.56000042,6.53000021,7.5,9.180000305,11.56999969,15.22000027,9.859999657
DevilCanyon3,2.680000067,0.230000004,3.170000076,4.25,8.680000305,11.40999985,8.710000038,10.01000023,12.25,15.43000031,20.29000092,13.14000034
DevilCanyon4,2.680000067,0.230000004,3.170000076,4.25,8.680000305,11.40999985,8.710000038,10.01000023,12.25,15.43000031,20.29000092,13.14000034
Dexter_1,0,0,0,0,0,0,0,0,0,0,0,0
DiabloHydro_31,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985
DiabloHydro_32,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985,27.15999985
Dickson_Dam1,0,0,0,0,0,0,0,0,0,0,0,0
Dickson_Dam2,0,0,0,0,0,0,0,0,0,0,0,0
Dickson_Dam3,0,0,0,0,0,0,0,0,0,0,0,0
Dietrich_Drop,0,0,0,0,0,0,0,0,0,0,0,0
Dillon_Hydro,0,0,0,0,0,0,0,0,0,0,0,0
Dion_R_Holm_1,16.93000031,6.840000153,0.839999974,1.309999943,11.22999954,13.36999989,14.98999977,65.66999817,21.87000084,7.039999962,4.989999771,8.829999924
Dion_R_Holm_2,16.93000031,6.840000153,0.839999974,1.309999943,11.22999954,13.36999989,14.98999977,65.66999817,21.87000084,7.039999962,4.989999771,8.829999924
DivisionCreek,0,0,0,0,0,0,0,0,0,0,0,0
Donnells,0,0,0,0,0,0,0,0,0,0,0,0
DonPedro1,0,0,0,0,0,0,0,0,0,0,0,0
DonPedro2,0,0,0,0,0,0,0,0,0,0,0,0
DonPedro3,0,0,0,0,0,0,0,0,0,0,0,0
DonPedro4,0,0,0,0,0,0,0,0,0,0,0,0
DoranTaylor1,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
DoranTaylor2,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024,0.600000024
Double_Weir1,0,0,0,0,0,0,0,0,0,0,0,0
Double_Weir2,0,0,0,0,0,0,0,0,0,0,0,0
Douglas_Kwalsa1,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933
Douglas_Kwalsa2,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933,3.069999933
Drum_2_5,0,0,0,0,0,0,0,0,0,0,0,0
Drum1-1,0,0,0,0,0,0,0,0,0,0,0,0
Drum1-2,0,0,0,0,0,0,0,0,0,0,0,0
Drum1-3,0,0,0,0,0,0,0,0,0,0,0,0
Drum1-4,0,0,0,0,0,0,0,0,0,0,0,0
Dutch_Flat_1,0,0,0,0,0,0,0,0,0,0,0,0
Dutch_Flat_2_3P,0,0,0,0,0,0,0,0,0,0,0,0
