POINTID,HUC4,lat,long
2942,1004,47.4375,-108.5625
2943,1004,47.4375,-108.4375
2944,1004,47.4375,-108.3125
2945,1004,47.4375,-108.1875
2946,1004,47.4375,-108.0625
2947,1004,47.4375,-107.9375
2948,1004,47.4375,-107.8125
2949,1004,47.4375,-107.6875
2950,1004,47.4375,-107.5625
2951,1004,47.4375,-107.4375
2952,1004,47.4375,-107.3125
2953,1004,47.4375,-107.1875
2954,1004,47.4375,-107.0625
2955,1004,47.4375,-106.9375
2956,1004,47.4375,-106.8125
2957,1004,47.4375,-106.6875
2958,1004,47.4375,-106.5625
2959,1004,47.4375,-106.4375
2960,1004,47.4375,-106.3125
2961,1004,47.4375,-106.1875
2962,1004,47.4375,-106.0625
2963,1004,47.4375,-105.9375
3130,1004,47.3125,-110.5625
3131,1004,47.3125,-110.4375
3132,1004,47.3125,-110.3125
3133,1004,47.3125,-110.1875
3134,1004,47.3125,-110.0625
3135,1004,47.3125,-109.9375
3136,1004,47.3125,-109.8125
3137,1004,47.3125,-109.6875
3138,1004,47.3125,-109.5625
3139,1004,47.3125,-109.4375
3140,1004,47.3125,-109.3125
3141,1004,47.3125,-109.1875
3142,1004,47.3125,-109.0625
3143,1004,47.3125,-108.9375
3144,1004,47.3125,-108.8125
3145,1004,47.3125,-108.6875
3146,1004,47.3125,-108.5625
3147,1004,47.3125,-108.4375
3148,1004,47.3125,-108.3125
3149,1004,47.3125,-108.1875
3150,1004,47.3125,-108.0625
3151,1004,47.3125,-107.9375
3152,1004,47.3125,-107.8125
3153,1004,47.3125,-107.6875
3154,1004,47.3125,-107.5625
3155,1004,47.3125,-107.4375
3156,1004,47.3125,-107.3125
3157,1004,47.3125,-107.1875
3158,1004,47.3125,-107.0625
3159,1004,47.3125,-106.9375
3160,1004,47.3125,-106.8125
3161,1004,47.3125,-106.6875
3162,1004,47.3125,-106.5625
3163,1004,47.3125,-106.4375
3164,1004,47.3125,-106.3125
3165,1004,47.3125,-106.1875
3166,1004,47.3125,-106.0625
3334,1004,47.1875,-110.5625
3335,1004,47.1875,-110.4375
3336,1004,47.1875,-110.3125
3337,1004,47.1875,-110.1875
3338,1004,47.1875,-110.0625
3339,1004,47.1875,-109.9375
3340,1004,47.1875,-109.8125
3341,1004,47.1875,-109.6875
3342,1004,47.1875,-109.5625
3343,1004,47.1875,-109.4375
3344,1004,47.1875,-109.3125
3345,1004,47.1875,-109.1875
3346,1004,47.1875,-109.0625
3347,1004,47.1875,-108.9375
3348,1004,47.1875,-108.8125
3349,1004,47.1875,-108.6875
3350,1004,47.1875,-108.5625
3351,1004,47.1875,-108.4375
3352,1004,47.1875,-108.3125
3353,1004,47.1875,-108.1875
3354,1004,47.1875,-108.0625
3355,1004,47.1875,-107.9375
3356,1004,47.1875,-107.8125
3357,1004,47.1875,-107.6875
3358,1004,47.1875,-107.5625
3359,1004,47.1875,-107.4375
3360,1004,47.1875,-107.3125
3361,1004,47.1875,-107.1875
3362,1004,47.1875,-107.0625
3363,1004,47.1875,-106.9375
3364,1004,47.1875,-106.8125
3365,1004,47.1875,-106.6875
3366,1004,47.1875,-106.5625
3367,1004,47.1875,-106.4375
3368,1004,47.1875,-106.3125
3369,1004,47.1875,-106.1875
3370,1004,47.1875,-106.0625
3539,1004,47.0625,-110.5625
3540,1004,47.0625,-110.4375
3541,1004,47.0625,-110.3125
3542,1004,47.0625,-110.1875
3543,1004,47.0625,-110.0625
3544,1004,47.0625,-109.9375
3545,1004,47.0625,-109.8125
3546,1004,47.0625,-109.6875
3547,1004,47.0625,-109.5625
3548,1004,47.0625,-109.4375
3549,1004,47.0625,-109.3125
3550,1004,47.0625,-109.1875
3551,1004,47.0625,-109.0625
3552,1004,47.0625,-108.9375
3553,1004,47.0625,-108.8125
3554,1004,47.0625,-108.6875
3555,1004,47.0625,-108.5625
3556,1004,47.0625,-108.4375
3557,1004,47.0625,-108.3125
3558,1004,47.0625,-108.1875
3559,1004,47.0625,-108.0625
3560,1004,47.0625,-107.9375
3561,1004,47.0625,-107.8125
3562,1004,47.0625,-107.6875
3563,1004,47.0625,-107.5625
3564,1004,47.0625,-107.4375
3565,1004,47.0625,-107.3125
3566,1004,47.0625,-107.1875
3567,1004,47.0625,-107.0625
3568,1004,47.0625,-106.9375
3569,1004,47.0625,-106.8125
3570,1004,47.0625,-106.6875
3571,1004,47.0625,-106.5625
3572,1004,47.0625,-106.4375
3573,1004,47.0625,-106.3125
3574,1004,47.0625,-106.1875
3575,1004,47.0625,-106.0625
3576,1004,47.0625,-105.9375
3745,1004,46.9375,-110.5625
3746,1004,46.9375,-110.4375
3747,1004,46.9375,-110.3125
3748,1004,46.9375,-110.1875
3749,1004,46.9375,-110.0625
3750,1004,46.9375,-109.9375
3751,1004,46.9375,-109.8125
3752,1004,46.9375,-109.6875
3753,1004,46.9375,-109.5625
3754,1004,46.9375,-109.4375
3755,1004,46.9375,-109.3125
3756,1004,46.9375,-109.1875
3757,1004,46.9375,-109.0625
3758,1004,46.9375,-108.9375
3759,1004,46.9375,-108.8125
3760,1004,46.9375,-108.6875
3761,1004,46.9375,-108.5625
3762,1004,46.9375,-108.4375
3763,1004,46.9375,-108.3125
3764,1004,46.9375,-108.1875
3765,1004,46.9375,-108.0625
3766,1004,46.9375,-107.9375
3767,1004,46.9375,-107.8125
3768,1004,46.9375,-107.6875
3769,1004,46.9375,-107.5625
3770,1004,46.9375,-107.4375
3773,1004,46.9375,-107.0625
3774,1004,46.9375,-106.9375
3775,1004,46.9375,-106.8125
3776,1004,46.9375,-106.6875
3777,1004,46.9375,-106.5625
3778,1004,46.9375,-106.4375
3779,1004,46.9375,-106.3125
3780,1004,46.9375,-106.1875
3781,1004,46.9375,-106.0625
3782,1004,46.9375,-105.9375
3951,1004,46.8125,-110.5625
3952,1004,46.8125,-110.4375
3953,1004,46.8125,-110.3125
3954,1004,46.8125,-110.1875
3955,1004,46.8125,-110.0625
3956,1004,46.8125,-109.9375
3957,1004,46.8125,-109.8125
3958,1004,46.8125,-109.6875
3959,1004,46.8125,-109.5625
3960,1004,46.8125,-109.4375
3961,1004,46.8125,-109.3125
3962,1004,46.8125,-109.1875
3963,1004,46.8125,-109.0625
3964,1004,46.8125,-108.9375
3965,1004,46.8125,-108.8125
3966,1004,46.8125,-108.6875
3967,1004,46.8125,-108.5625
3968,1004,46.8125,-108.4375
3969,1004,46.8125,-108.3125
3970,1004,46.8125,-108.1875
3971,1004,46.8125,-108.0625
3972,1004,46.8125,-107.9375
3973,1004,46.8125,-107.8125
3974,1004,46.8125,-107.6875
3975,1004,46.8125,-107.5625
3984,1004,46.8125,-106.4375
3987,1004,46.8125,-106.0625
3988,1004,46.8125,-105.9375
4158,1004,46.6875,-110.5625
4159,1004,46.6875,-110.4375
4160,1004,46.6875,-110.3125
4161,1004,46.6875,-110.1875
4162,1004,46.6875,-110.0625
4163,1004,46.6875,-109.9375
4164,1004,46.6875,-109.8125
4165,1004,46.6875,-109.6875
4166,1004,46.6875,-109.5625
4167,1004,46.6875,-109.4375
4168,1004,46.6875,-109.3125
4169,1004,46.6875,-109.1875
4170,1004,46.6875,-109.0625
4171,1004,46.6875,-108.9375
4172,1004,46.6875,-108.8125
4173,1004,46.6875,-108.6875
4174,1004,46.6875,-108.5625
4175,1004,46.6875,-108.4375
4176,1004,46.6875,-108.3125
4177,1004,46.6875,-108.1875
4178,1004,46.6875,-108.0625
4179,1004,46.6875,-107.9375
4180,1004,46.6875,-107.8125
4181,1004,46.6875,-107.6875
4182,1004,46.6875,-107.5625
4365,1004,46.5625,-110.6875
4366,1004,46.5625,-110.5625
4367,1004,46.5625,-110.4375
4368,1004,46.5625,-110.3125
4369,1004,46.5625,-110.1875
4370,1004,46.5625,-110.0625
4371,1004,46.5625,-109.9375
4372,1004,46.5625,-109.8125
4373,1004,46.5625,-109.6875
4374,1004,46.5625,-109.5625
4375,1004,46.5625,-109.4375
4376,1004,46.5625,-109.3125
4377,1004,46.5625,-109.1875
4378,1004,46.5625,-109.0625
4379,1004,46.5625,-108.9375
4380,1004,46.5625,-108.8125
4381,1004,46.5625,-108.6875
4382,1004,46.5625,-108.5625
4383,1004,46.5625,-108.4375
4384,1004,46.5625,-108.3125
4385,1004,46.5625,-108.1875
4386,1004,46.5625,-108.0625
4387,1004,46.5625,-107.9375
4388,1004,46.5625,-107.8125
4389,1004,46.5625,-107.6875
4574,1004,46.4375,-110.6875
4575,1004,46.4375,-110.5625
4576,1004,46.4375,-110.4375
4577,1004,46.4375,-110.3125
4578,1004,46.4375,-110.1875
4579,1004,46.4375,-110.0625
4580,1004,46.4375,-109.9375
4581,1004,46.4375,-109.8125
4582,1004,46.4375,-109.6875
4583,1004,46.4375,-109.5625
4584,1004,46.4375,-109.4375
4585,1004,46.4375,-109.3125
4586,1004,46.4375,-109.1875
4587,1004,46.4375,-109.0625
4588,1004,46.4375,-108.9375
4589,1004,46.4375,-108.8125
4590,1004,46.4375,-108.6875
4591,1004,46.4375,-108.5625
4592,1004,46.4375,-108.4375
4593,1004,46.4375,-108.3125
4594,1004,46.4375,-108.1875
4595,1004,46.4375,-108.0625
4596,1004,46.4375,-107.9375
4784,1004,46.3125,-110.5625
4785,1004,46.3125,-110.4375
4786,1004,46.3125,-110.3125
4787,1004,46.3125,-110.1875
4788,1004,46.3125,-110.0625
4789,1004,46.3125,-109.9375
4790,1004,46.3125,-109.8125
4791,1004,46.3125,-109.6875
4792,1004,46.3125,-109.5625
4793,1004,46.3125,-109.4375
4794,1004,46.3125,-109.3125
4795,1004,46.3125,-109.1875
4796,1004,46.3125,-109.0625
4797,1004,46.3125,-108.9375
4798,1004,46.3125,-108.8125
4799,1004,46.3125,-108.6875
4800,1004,46.3125,-108.5625
4801,1004,46.3125,-108.4375
4802,1004,46.3125,-108.3125
4803,1004,46.3125,-108.1875
4804,1004,46.3125,-108.0625
4996,1004,46.1875,-110.1875
4997,1004,46.1875,-110.0625
4998,1004,46.1875,-109.9375
4999,1004,46.1875,-109.8125
5000,1004,46.1875,-109.6875
5001,1004,46.1875,-109.5625
5002,1004,46.1875,-109.4375
5003,1004,46.1875,-109.3125
5004,1004,46.1875,-109.1875
5005,1004,46.1875,-109.0625
5006,1004,46.1875,-108.9375
5007,1004,46.1875,-108.8125
5008,1004,46.1875,-108.6875
5208,1004,46.0625,-109.6875
5209,1004,46.0625,-109.5625
5210,1004,46.0625,-109.4375
154,1005,49.6875,-109.3125
155,1005,49.6875,-109.1875
156,1005,49.6875,-109.0625
193,1005,49.5625,-110.4375
194,1005,49.5625,-110.3125
195,1005,49.5625,-110.1875
196,1005,49.5625,-110.0625
197,1005,49.5625,-109.9375
198,1005,49.5625,-109.8125
199,1005,49.5625,-109.6875
200,1005,49.5625,-109.5625
201,1005,49.5625,-109.4375
202,1005,49.5625,-109.3125
203,1005,49.5625,-109.1875
204,1005,49.5625,-109.0625
205,1005,49.5625,-108.9375
206,1005,49.5625,-108.8125
207,1005,49.5625,-108.6875
208,1005,49.5625,-108.3125
257,1005,49.4375,-110.4375
258,1005,49.4375,-110.3125
259,1005,49.4375,-110.1875
260,1005,49.4375,-110.0625
261,1005,49.4375,-109.9375
262,1005,49.4375,-109.8125
263,1005,49.4375,-109.6875
264,1005,49.4375,-109.5625
265,1005,49.4375,-109.4375
266,1005,49.4375,-109.3125
267,1005,49.4375,-109.1875
268,1005,49.4375,-109.0625
269,1005,49.4375,-108.9375
270,1005,49.4375,-108.8125
271,1005,49.4375,-108.6875
272,1005,49.4375,-108.5625
273,1005,49.4375,-108.4375
274,1005,49.4375,-108.3125
275,1005,49.4375,-108.1875
276,1005,49.4375,-108.0625
277,1005,49.4375,-107.9375
278,1005,49.4375,-107.8125
279,1005,49.4375,-107.6875
332,1005,49.3125,-112.1875
333,1005,49.3125,-112.0625
334,1005,49.3125,-110.4375
335,1005,49.3125,-110.3125
336,1005,49.3125,-110.1875
337,1005,49.3125,-110.0625
338,1005,49.3125,-109.9375
339,1005,49.3125,-109.8125
340,1005,49.3125,-109.6875
341,1005,49.3125,-109.5625
342,1005,49.3125,-109.4375
343,1005,49.3125,-109.3125
344,1005,49.3125,-109.1875
345,1005,49.3125,-109.0625
346,1005,49.3125,-108.9375
347,1005,49.3125,-108.8125
348,1005,49.3125,-108.6875
349,1005,49.3125,-108.5625
350,1005,49.3125,-108.4375
351,1005,49.3125,-108.3125
352,1005,49.3125,-108.1875
353,1005,49.3125,-108.0625
354,1005,49.3125,-107.9375
355,1005,49.3125,-107.8125
356,1005,49.3125,-107.6875
357,1005,49.3125,-107.5625
358,1005,49.3125,-107.4375
359,1005,49.3125,-107.3125
360,1005,49.3125,-107.1875
425,1005,49.1875,-112.6875
426,1005,49.1875,-112.5625
427,1005,49.1875,-112.4375
428,1005,49.1875,-112.3125
429,1005,49.1875,-112.1875
430,1005,49.1875,-112.0625
431,1005,49.1875,-111.9375
432,1005,49.1875,-111.4375
433,1005,49.1875,-111.3125
434,1005,49.1875,-111.1875
435,1005,49.1875,-110.4375
436,1005,49.1875,-110.3125
437,1005,49.1875,-110.1875
438,1005,49.1875,-110.0625
439,1005,49.1875,-109.9375
440,1005,49.1875,-109.8125
441,1005,49.1875,-109.6875
442,1005,49.1875,-109.5625
443,1005,49.1875,-109.4375
444,1005,49.1875,-109.3125
445,1005,49.1875,-109.1875
446,1005,49.1875,-109.0625
447,1005,49.1875,-108.9375
448,1005,49.1875,-108.8125
449,1005,49.1875,-108.6875
450,1005,49.1875,-108.5625
451,1005,49.1875,-108.4375
452,1005,49.1875,-108.3125
453,1005,49.1875,-108.1875
454,1005,49.1875,-108.0625
455,1005,49.1875,-107.9375
456,1005,49.1875,-107.8125
457,1005,49.1875,-107.6875
458,1005,49.1875,-107.5625
459,1005,49.1875,-107.4375
460,1005,49.1875,-107.3125
461,1005,49.1875,-107.1875
462,1005,49.1875,-107.0625
463,1005,49.1875,-106.8125
464,1005,49.1875,-106.6875
465,1005,49.1875,-106.5625
558,1005,49.0625,-112.9375
559,1005,49.0625,-112.8125
560,1005,49.0625,-112.6875
561,1005,49.0625,-112.5625
562,1005,49.0625,-112.4375
563,1005,49.0625,-112.3125
564,1005,49.0625,-112.1875
565,1005,49.0625,-112.0625
566,1005,49.0625,-111.9375
567,1005,49.0625,-111.8125
568,1005,49.0625,-111.6875
569,1005,49.0625,-111.5625
570,1005,49.0625,-111.4375
571,1005,49.0625,-111.3125
572,1005,49.0625,-111.1875
573,1005,49.0625,-111.0625
574,1005,49.0625,-110.9375
575,1005,49.0625,-110.8125
576,1005,49.0625,-110.6875
577,1005,49.0625,-110.5625
578,1005,49.0625,-110.4375
579,1005,49.0625,-110.3125
580,1005,49.0625,-110.1875
581,1005,49.0625,-110.0625
582,1005,49.0625,-109.9375
583,1005,49.0625,-109.8125
584,1005,49.0625,-109.6875
585,1005,49.0625,-109.5625
586,1005,49.0625,-109.4375
587,1005,49.0625,-109.3125
588,1005,49.0625,-109.1875
589,1005,49.0625,-109.0625
590,1005,49.0625,-108.9375
591,1005,49.0625,-108.8125
592,1005,49.0625,-108.6875
593,1005,49.0625,-108.5625
594,1005,49.0625,-108.4375
595,1005,49.0625,-108.3125
596,1005,49.0625,-108.1875
597,1005,49.0625,-108.0625
598,1005,49.0625,-107.9375
599,1005,49.0625,-107.8125
600,1005,49.0625,-107.6875
601,1005,49.0625,-107.5625
602,1005,49.0625,-107.4375
603,1005,49.0625,-107.3125
604,1005,49.0625,-107.1875
605,1005,49.0625,-107.0625
606,1005,49.0625,-106.9375
607,1005,49.0625,-106.8125
608,1005,49.0625,-106.6875
609,1005,49.0625,-106.5625
709,1005,48.9375,-113.0625
710,1005,48.9375,-112.9375
711,1005,48.9375,-112.8125
712,1005,48.9375,-112.6875
713,1005,48.9375,-112.5625
715,1005,48.9375,-112.3125
716,1005,48.9375,-112.1875
720,1005,48.9375,-111.6875
722,1005,48.9375,-111.4375
723,1005,48.9375,-111.3125
724,1005,48.9375,-111.1875
725,1005,48.9375,-111.0625
726,1005,48.9375,-110.9375
727,1005,48.9375,-110.8125
728,1005,48.9375,-110.6875
729,1005,48.9375,-110.5625
730,1005,48.9375,-110.4375
731,1005,48.9375,-110.3125
732,1005,48.9375,-110.1875
733,1005,48.9375,-110.0625
734,1005,48.9375,-109.9375
735,1005,48.9375,-109.8125
736,1005,48.9375,-109.6875
737,1005,48.9375,-109.5625
738,1005,48.9375,-109.4375
739,1005,48.9375,-109.3125
740,1005,48.9375,-109.1875
741,1005,48.9375,-109.0625
742,1005,48.9375,-108.9375
743,1005,48.9375,-108.8125
744,1005,48.9375,-108.6875
745,1005,48.9375,-108.5625
746,1005,48.9375,-108.4375
747,1005,48.9375,-108.3125
748,1005,48.9375,-108.1875
749,1005,48.9375,-108.0625
750,1005,48.9375,-107.9375
751,1005,48.9375,-107.8125
752,1005,48.9375,-107.6875
753,1005,48.9375,-107.5625
754,1005,48.9375,-107.4375
755,1005,48.9375,-107.3125
756,1005,48.9375,-107.1875
757,1005,48.9375,-107.0625
758,1005,48.9375,-106.9375
759,1005,48.9375,-106.8125
760,1005,48.9375,-106.6875
761,1005,48.9375,-106.5625
867,1005,48.8125,-113.3125
868,1005,48.8125,-113.1875
869,1005,48.8125,-113.0625
886,1005,48.8125,-110.9375
887,1005,48.8125,-110.8125
888,1005,48.8125,-110.6875
889,1005,48.8125,-110.5625
890,1005,48.8125,-110.4375
891,1005,48.8125,-110.3125
892,1005,48.8125,-110.1875
893,1005,48.8125,-110.0625
894,1005,48.8125,-109.9375
895,1005,48.8125,-109.8125
896,1005,48.8125,-109.6875
897,1005,48.8125,-109.5625
898,1005,48.8125,-109.4375
899,1005,48.8125,-109.3125
900,1005,48.8125,-109.1875
901,1005,48.8125,-109.0625
902,1005,48.8125,-108.9375
903,1005,48.8125,-108.8125
904,1005,48.8125,-108.6875
905,1005,48.8125,-108.5625
906,1005,48.8125,-108.4375
907,1005,48.8125,-108.3125
908,1005,48.8125,-108.1875
909,1005,48.8125,-108.0625
910,1005,48.8125,-107.9375
911,1005,48.8125,-107.8125
912,1005,48.8125,-107.6875
913,1005,48.8125,-107.5625
914,1005,48.8125,-107.4375
915,1005,48.8125,-107.3125
916,1005,48.8125,-107.1875
917,1005,48.8125,-107.0625
918,1005,48.8125,-106.9375
919,1005,48.8125,-106.8125
920,1005,48.8125,-106.6875
921,1005,48.8125,-106.5625
922,1005,48.8125,-106.4375
923,1005,48.8125,-106.3125
1030,1005,48.6875,-113.3125
1031,1005,48.6875,-113.1875
1049,1005,48.6875,-110.9375
1050,1005,48.6875,-110.8125
1051,1005,48.6875,-110.6875
1052,1005,48.6875,-110.5625
1053,1005,48.6875,-110.4375
1054,1005,48.6875,-110.3125
1055,1005,48.6875,-110.1875
1056,1005,48.6875,-110.0625
1057,1005,48.6875,-109.9375
1058,1005,48.6875,-109.8125
1059,1005,48.6875,-109.6875
1060,1005,48.6875,-109.5625
1061,1005,48.6875,-109.4375
1062,1005,48.6875,-109.3125
1063,1005,48.6875,-109.1875
1064,1005,48.6875,-109.0625
1065,1005,48.6875,-108.9375
1066,1005,48.6875,-108.8125
1067,1005,48.6875,-108.6875
1068,1005,48.6875,-108.5625
1069,1005,48.6875,-108.4375
1070,1005,48.6875,-108.3125
1071,1005,48.6875,-108.1875
1072,1005,48.6875,-108.0625
1073,1005,48.6875,-107.9375
1074,1005,48.6875,-107.8125
1075,1005,48.6875,-107.6875
1076,1005,48.6875,-107.5625
1077,1005,48.6875,-107.4375
1078,1005,48.6875,-107.3125
1079,1005,48.6875,-107.1875
1080,1005,48.6875,-107.0625
1081,1005,48.6875,-106.9375
1082,1005,48.6875,-106.8125
1083,1005,48.6875,-106.6875
1084,1005,48.6875,-106.5625
1085,1005,48.6875,-106.4375
1086,1005,48.6875,-106.3125
1087,1005,48.6875,-106.1875
1229,1005,48.5625,-110.5625
1230,1005,48.5625,-110.4375
1231,1005,48.5625,-110.3125
1232,1005,48.5625,-110.1875
1233,1005,48.5625,-110.0625
1234,1005,48.5625,-109.9375
1235,1005,48.5625,-109.8125
1236,1005,48.5625,-109.6875
1237,1005,48.5625,-109.5625
1238,1005,48.5625,-109.4375
1239,1005,48.5625,-109.3125
1240,1005,48.5625,-109.1875
1241,1005,48.5625,-109.0625
1242,1005,48.5625,-108.9375
1243,1005,48.5625,-108.8125
1244,1005,48.5625,-108.6875
1245,1005,48.5625,-108.5625
1246,1005,48.5625,-108.4375
1247,1005,48.5625,-108.3125
1248,1005,48.5625,-108.1875
1249,1005,48.5625,-108.0625
1250,1005,48.5625,-107.9375
1251,1005,48.5625,-107.8125
1252,1005,48.5625,-107.6875
1253,1005,48.5625,-107.5625
1254,1005,48.5625,-107.4375
1255,1005,48.5625,-107.3125
1256,1005,48.5625,-107.1875
1257,1005,48.5625,-107.0625
1258,1005,48.5625,-106.9375
1259,1005,48.5625,-106.8125
1260,1005,48.5625,-106.6875
1261,1005,48.5625,-106.5625
1262,1005,48.5625,-106.4375
1263,1005,48.5625,-106.3125
1264,1005,48.5625,-106.1875
1410,1005,48.4375,-110.4375
1411,1005,48.4375,-110.3125
1412,1005,48.4375,-110.1875
1413,1005,48.4375,-110.0625
1414,1005,48.4375,-109.9375
1415,1005,48.4375,-109.8125
1416,1005,48.4375,-109.6875
1417,1005,48.4375,-109.5625
1418,1005,48.4375,-109.4375
1419,1005,48.4375,-109.3125
1420,1005,48.4375,-109.1875
1421,1005,48.4375,-109.0625
1422,1005,48.4375,-108.9375
1423,1005,48.4375,-108.8125
1424,1005,48.4375,-108.6875
1425,1005,48.4375,-108.5625
1426,1005,48.4375,-108.4375
1427,1005,48.4375,-108.3125
1428,1005,48.4375,-108.1875
1429,1005,48.4375,-108.0625
1430,1005,48.4375,-107.9375
1431,1005,48.4375,-107.8125
1432,1005,48.4375,-107.6875
1433,1005,48.4375,-107.5625
1434,1005,48.4375,-107.4375
1435,1005,48.4375,-107.3125
1436,1005,48.4375,-107.1875
1437,1005,48.4375,-107.0625
1438,1005,48.4375,-106.9375
1439,1005,48.4375,-106.8125
1440,1005,48.4375,-106.6875
1441,1005,48.4375,-106.5625
1442,1005,48.4375,-106.4375
1443,1005,48.4375,-106.3125
1592,1005,48.3125,-110.4375
1593,1005,48.3125,-110.3125
1594,1005,48.3125,-110.1875
1595,1005,48.3125,-110.0625
1596,1005,48.3125,-109.9375
1597,1005,48.3125,-109.8125
1598,1005,48.3125,-109.6875
1599,1005,48.3125,-109.5625
1600,1005,48.3125,-109.4375
1601,1005,48.3125,-109.3125
1602,1005,48.3125,-109.1875
1603,1005,48.3125,-109.0625
1604,1005,48.3125,-108.9375
1605,1005,48.3125,-108.8125
1606,1005,48.3125,-108.6875
1607,1005,48.3125,-108.5625
1608,1005,48.3125,-108.4375
1609,1005,48.3125,-108.3125
1610,1005,48.3125,-108.1875
1611,1005,48.3125,-108.0625
1612,1005,48.3125,-107.9375
1613,1005,48.3125,-107.8125
1614,1005,48.3125,-107.6875
1615,1005,48.3125,-107.5625
1616,1005,48.3125,-107.4375
1617,1005,48.3125,-107.3125
1618,1005,48.3125,-107.1875
1619,1005,48.3125,-107.0625
1620,1005,48.3125,-106.9375
1621,1005,48.3125,-106.8125
1622,1005,48.3125,-106.6875
1623,1005,48.3125,-106.5625
1624,1005,48.3125,-106.4375
1625,1005,48.3125,-106.3125
1775,1005,48.1875,-110.5625
1776,1005,48.1875,-110.4375
1777,1005,48.1875,-110.3125
1778,1005,48.1875,-110.1875
1779,1005,48.1875,-110.0625
1780,1005,48.1875,-109.9375
1781,1005,48.1875,-109.8125
1782,1005,48.1875,-109.6875
1783,1005,48.1875,-109.5625
1784,1005,48.1875,-109.4375
1785,1005,48.1875,-109.3125
1786,1005,48.1875,-109.1875
1789,1005,48.1875,-108.8125
1790,1005,48.1875,-108.6875
1791,1005,48.1875,-108.5625
1792,1005,48.1875,-108.4375
1793,1005,48.1875,-108.3125
1794,1005,48.1875,-108.1875
1795,1005,48.1875,-108.0625
1796,1005,48.1875,-107.9375
1797,1005,48.1875,-107.8125
1798,1005,48.1875,-107.6875
1799,1005,48.1875,-107.5625
1800,1005,48.1875,-107.4375
1801,1005,48.1875,-107.3125
1802,1005,48.1875,-107.1875
1803,1005,48.1875,-107.0625
1804,1005,48.1875,-106.9375
1805,1005,48.1875,-106.8125
1806,1005,48.1875,-106.6875
1807,1005,48.1875,-106.5625
1808,1005,48.1875,-106.4375
1809,1005,48.1875,-106.3125
